toi,pl_rade,pl_orbper,pl_trandurh,pl_trandeplim
4071638.0,134.79,349.58811,5.052,CANDIDATE
5390913.0,30.88,1.680254289,12.585,CANDIDATE
5391911.0,21.02,0.782068488,1.239,FALSE POSITIVE
5394585.0,4.41,151.13008,3.49,CANDIDATE
5428199.0,0.95,628.15844,12.144,CANDIDATE
5436415.0,8.0,273.223848,3.787,FALSE POSITIVE
6387887.0,281.62,0.650701055,0.89164,FALSE POSITIVE
6425377.0,23.91,263.90141,4.303,CANDIDATE
6428602.0,16.91,59.742966,6.78,FALSE POSITIVE
6442735.0,0.83,18.7821603,5.573,CANDIDATE
6443093.0,27.61,389.316341,5.49,CANDIDATE
6447372.0,1.34,405.32064,7.77,FALSE POSITIVE
6461675.0,10.76,342.830882,3.826,FALSE POSITIVE
6509282.0,28.1,3.98916186,1.913,CANDIDATE
8231667.0,2.67,42.8774169,1.991,CONFIRMED
6697817.0,1.67,190.800788,8.082,CANDIDATE
3439096.0,164.46,2.97601892,5.5,FALSE POSITIVE
3324644.0,399.44,2.882424694,25.91,FALSE POSITIVE
5437945.0,5.94,220.142913,19.528,CONFIRMED
1161949.0,3.32,473.95103,11.778,FALSE POSITIVE
4077252.0,2.28,0.534109403,0.9513,FALSE POSITIVE
4077767.0,2825.04,168.77118,2.263,FALSE POSITIVE
4135912.0,2.87,29.6094263,2.71,CANDIDATE
4144238.0,30.24,22.9138322,4.855,FALSE POSITIVE
4147171.0,2.37,538.36855,19.26,FALSE POSITIVE
4149060.0,1.79,65.5327181,2.256,FALSE POSITIVE
4150972.0,1.37,161.537665,2.65,CANDIDATE
4160006.0,107.0,1.018360336,7.622,FALSE POSITIVE
5436455.0,1.16,209.967521,2.585,CANDIDATE
5439000.0,1.66,369.73011,14.27,CANDIDATE
5440472.0,2.39,396.349253,2.685,FALSE POSITIVE
5440651.0,26.81,0.502807253,1.01493,FALSE POSITIVE
5443320.0,1.72,21.3684341,1.18,CANDIDATE
5446961.0,1.69,149.526152,3.033,FALSE POSITIVE
5467126.0,402.16,2.845736321,11.5703,FALSE POSITIVE
6511182.0,1.9,29.5632952,1.562,CANDIDATE
6517064.0,2.04,181.81214,16.164,CANDIDATE
6517200.0,2.06,435.50635,34.16,CANDIDATE
6517255.0,12.74,525.560452,2.327,CANDIDATE
6525196.0,57.97,1.710299164,3.92227,FALSE POSITIVE
6525398.0,2.49,252.04444,5.13,FALSE POSITIVE
1164301.0,28.41,95.688682,6.465,CANDIDATE
1297263.0,3.09,153.521361,3.893,FALSE POSITIVE
1429589.0,1.4,38.168652,5.086,CANDIDATE
1572948.0,4.7,3.0031801,2.814,FALSE POSITIVE
1725193.0,43.7,2.96384168,5.4768,FALSE POSITIVE
1865864.0,1.47,69.089357,6.207,CANDIDATE
1870398.0,37.88,43.142257,61.73,FALSE POSITIVE
1873513.0,4.91,3.290304098,1.7215,CONFIRMED
4164511.0,1.44,40.9882124,3.599,CANDIDATE
4179201.0,2.83,326.70552,3.36,FALSE POSITIVE
4241238.0,6.28,138.333748,2.391,CANDIDATE
4242806.0,1.27,343.49816,7.46,FALSE POSITIVE
4245861.0,1.24,11.2582311,16.89,FALSE POSITIVE
4253860.0,444.08,155.046089,10.205,FALSE POSITIVE
4274816.0,0.98,14.3641542,2.629,FALSE POSITIVE
5470851.0,1.14,12.4276185,18.56,FALSE POSITIVE
5471108.0,0.82,12.427076,17.447,FALSE POSITIVE
5524229.0,6.04,22.4932751,3.172,CANDIDATE
5525484.0,19.71,315.502534,3.112,FALSE POSITIVE
5529385.0,1.26,215.732414,1.915,CANDIDATE
5551240.0,1.24,4.13960513,3.31,CONFIRMED
6527229.0,48.77,200.79976002,7.6419,FALSE POSITIVE
6543192.0,0.8,8.0906952,2.648,CANDIDATE
6543674.0,156.91,1.195515364,6.08509,FALSE POSITIVE
6548429.0,2.04,210.971635,3.578,FALSE POSITIVE
6594945.0,2.46,188.954072,14.17,CANDIDATE
6599305.0,1.5,42.02646,2.553,FALSE POSITIVE
6600515.0,2.7,372.04697,14.29,FALSE POSITIVE
6608090.0,1.36,438.81524,6.75,FALSE POSITIVE
2010607.0,20.83,18.622214,4.42,FALSE POSITIVE
2015013.0,2.1,27.8923345,2.204,FALSE POSITIVE
2019199.0,2.71,579.81521,5.43,CANDIDATE
2163226.0,2.08,452.10093,12.69,FALSE POSITIVE
2165352.0,17.97,0.7906069,3.3996,FALSE POSITIVE
2305255.0,3.04,24.5714867,29.96,FALSE POSITIVE
2305543.0,45.75,0.681137796,2.7287,FALSE POSITIVE
4276114.0,144.2,3.722404453,2.5214,FALSE POSITIVE
4281023.0,10.13,230.385488,3.134,FALSE POSITIVE
4346339.0,7.15,493.74242,5.685,CANDIDATE
4365461.0,116.92,1.714414962,5.17207,FALSE POSITIVE
4366923.0,43.47,646.28789332,5.39144,FALSE POSITIVE
4449752.0,1.11,290.438547,12.85,FALSE POSITIVE
4455763.0,15.64,0.766298172,1.78462,FALSE POSITIVE
5563057.0,0.84,1.049468616,4.848,FALSE POSITIVE
5565261.0,89.55,2.362348096,3.5979,FALSE POSITIVE
5602409.0,17.22,136.830243,2.956,FALSE POSITIVE
5603270.0,1.96,103.284757,1.674,FALSE POSITIVE
5612111.0,1.69,36.1904638,1.919,FALSE POSITIVE
5616628.0,2.82,419.75224,4.154,FALSE POSITIVE
5623137.0,1.53,419.95929,13.86,FALSE POSITIVE
6611779.0,2.36,206.309658,1.498,FALSE POSITIVE
6612411.0,4.92,8.46184728,35.525,FALSE POSITIVE
6612973.0,1.69,681.01756,8.74,FALSE POSITIVE
6615600.0,1.32,2.19509634,1.796,FALSE POSITIVE
6634112.0,22.15,9.942228056,2.45451,CANDIDATE
6675757.0,1.13,22.2903562,1.623,CANDIDATE
6677415.0,1.64,73.9239955,1.699,FALSE POSITIVE
2309910.0,25.26,1.8437362,21.04,FALSE POSITIVE
2310993.0,2.37,55.180772,9.791,CANDIDATE
2437209.0,56.94,281.36926,66.892,FALSE POSITIVE
2437653.0,1.72,84.6405853,2.657,CANDIDATE
2438406.0,3.69,262.71162,7.72,FALSE POSITIVE
2452289.0,1.88,6.0353643,9.211,FALSE POSITIVE
2555080.0,113.97,15.2024426,8.11,CANDIDATE
2569488.0,22.88,1.52327807,3.813,FALSE POSITIVE
4464689.0,3.11,574.37064,11.89,FALSE POSITIVE
4469825.0,1.81,253.87706,11.18,FALSE POSITIVE
4470888.0,17.45,523.36921,1.007,FALSE POSITIVE
4471313.0,2.4,110.089267,1.575,CANDIDATE
4478142.0,2.3,219.931324,4.818,CANDIDATE
4484179.0,1.57,385.29212,19.417,CANDIDATE
5623839.0,1.33,80.292171,1.936,FALSE POSITIVE
5650420.0,27.45,1.049406508,3.0072,FALSE POSITIVE
5650930.0,2.09,455.195496,3.565,CANDIDATE
5653152.0,2.49,3.58957045,3.418,FALSE POSITIVE
5653163.0,24.16,2.40435325,6.825,FALSE POSITIVE
5685113.0,0.8,37.078668,4.403,FALSE POSITIVE
5697395.0,0.94,50.55398,6.159,CANDIDATE
5698524.0,1.42,228.196872,3.525,FALSE POSITIVE
6784887.0,50.54,44.714450094,5.7615,FALSE POSITIVE
6805414.0,10.99,200.2350497,23.612,CANDIDATE
6864891.0,0.92,40.8801539,5.472,FALSE POSITIVE
6869373.0,1.17,31.5034587,3.315,CANDIDATE
6875342.0,1.09,22.2381062,2.68,CANDIDATE
6879183.0,1.67,20.5477769,4.634,CANDIDATE
7891264.0,2.72,25.166806,2.111,FALSE POSITIVE
6880123.0,2.96,323.972022,1.25,FALSE POSITIVE
6891512.0,124.23,1.752562808,6.1245,FALSE POSITIVE
2569516.0,2.42,45.5827119,3.193,FALSE POSITIVE
2570432.0,25.67,1.89140138,9.52,FALSE POSITIVE
2574543.0,403.01,6.70258007,4.632,FALSE POSITIVE
2578811.0,30.47,6.2095391,2.752,FALSE POSITIVE
7897936.0,9.82,363.17077,28.26,FALSE POSITIVE
2582800.0,4.48,615.16033,3.958,FALSE POSITIVE
2707916.0,1.2,1.89124738,4.697,FALSE POSITIVE
2708270.0,23.6,1.89125883,4.656,FALSE POSITIVE
4540508.0,1.68,362.1273,6.719,FALSE POSITIVE
4565943.0,2.6,353.36705,3.279,FALSE POSITIVE
4566848.0,8.86,180.4118581,3.29,CANDIDATE
4570555.0,12.35,4.750256809,1.9278,FALSE POSITIVE
4586482.0,66.64,623.005238,23.5615,FALSE POSITIVE
4678873.0,109.55,1.878877205,5.8768,FALSE POSITIVE
4732015.0,1148.7,0.938857507,3.98767,FALSE POSITIVE
5732636.0,1.18,32.245486,13.86,FALSE POSITIVE
5734702.0,5.46,392.47291,7.867,CANDIDATE
5780194.0,2.22,149.237142,2.503,FALSE POSITIVE
5781991.0,1.99,501.51698,3.809,FALSE POSITIVE
5784803.0,1.42,357.77096,12.999,FALSE POSITIVE
5791713.0,2.67,531.33282,3.702,FALSE POSITIVE
6681473.0,13.52,396.048721,16.376,FALSE POSITIVE
6688318.0,22.6,326.370361,4.526,FALSE POSITIVE
6690523.0,6.81,148.666527,4.353,FALSE POSITIVE
6692742.0,2.58,163.104677,2.129,FALSE POSITIVE
6695801.0,1.09,1.10656965,1.669,FALSE POSITIVE
6699562.0,35.98,46.270524872,8.93033,FALSE POSITIVE
6707260.0,1.66,13.4256161,11.781,FALSE POSITIVE
6718474.0,1.62,590.44065,7.55,FALSE POSITIVE
2711123.0,515.07,2.858879267,2.3753,FALSE POSITIVE
2833632.0,1.88,241.647602,1.742,FALSE POSITIVE
2861298.0,2.74,581.729006,6.647,CANDIDATE
2987433.0,62.76,420.92920358,17.3985,FALSE POSITIVE
4732137.0,18.07,393.946106,6.012,FALSE POSITIVE
4736439.0,8.98,194.896925,2.504,FALSE POSITIVE
4737848.0,1.54,56.001782,1.706,CANDIDATE
4741777.0,1.7,101.928291,2.171,FALSE POSITIVE
4750406.0,1.67,379.63135,16.78,FALSE POSITIVE
4750962.0,8.25,69.932459,2.03,CANDIDATE
4760478.0,11.67,287.377314,18.821,CONFIRMED
5793275.0,1.83,535.93723,11.85,CANDIDATE
5794687.0,1.96,367.72767,3.104,FALSE POSITIVE
5817712.0,0.82,4.20601251,6.82,FALSE POSITIVE
5857656.0,2.91,313.051405,10.969,CANDIDATE
5858519.0,69.37,4.18236124,6.70175,FALSE POSITIVE
5859725.0,0.72,18.9828305,6.303,CANDIDATE
5869272.0,2.66,186.59466,16.57,FALSE POSITIVE
5905728.0,0.54,7.87173698,2.619,FALSE POSITIVE
6719052.0,3.13,357.437578,15.903,CANDIDATE
6721603.0,1.92,215.634356,15.097,CANDIDATE
6756369.0,8.1,30.928898,3.436,CANDIDATE
6762188.0,48.93,7.155547398,4.5711,FALSE POSITIVE
6765563.0,6.84,293.392635,3.661,CANDIDATE
6766583.0,1.5,63.024229,5.77,FALSE POSITIVE
6767337.0,1.8,506.771836,10.535,FALSE POSITIVE
6776555.0,2.09,5.43361347,1.0338,CANDIDATE
3001955.0,2.04,348.96347,13.84,CANDIDATE
3003673.0,1.82,57.1143966,2.182,FALSE POSITIVE
3101178.0,1.65,59.4037839,10.041,CANDIDATE
3117115.0,3.61,485.91276,2.42,FALSE POSITIVE
3120397.0,1.39,20.5311708,5.67,FALSE POSITIVE
3222680.0,39.73,2.31164074,2.317,FALSE POSITIVE
3239171.0,1.94,43.581043,6.883,CANDIDATE
4761427.0,2.82,327.063,8.06,CANDIDATE
4769799.0,65.97,21.92866538,9.7526,FALSE POSITIVE
4770798.0,1.55,651.07431,5.603,CANDIDATE
4813750.0,1.79,49.1782244,5.8,CANDIDATE
4814168.0,2.01,545.54618,6.944,FALSE POSITIVE
4815612.0,79.4,1.928420823,3.8253,FALSE POSITIVE
4819158.0,2.23,328.84846,5.45,FALSE POSITIVE
4833409.0,2.38,271.790292,2.944,CANDIDATE
5946568.0,0.6,3.5645249,2.062,CANDIDATE
5949765.0,1.33,426.34444,14.139,FALSE POSITIVE
5954894.0,0.64,48.2455501,1.375,CANDIDATE
5956038.0,46743.4,256.846143,6.289,FALSE POSITIVE
5963591.0,2.89,146.931518,23.78,FALSE POSITIVE
5965629.0,2.56,377.311149,3.33,CANDIDATE
6934045.0,3.24,265.741374,18.078,CANDIDATE
6939913.0,2.99,470.65357,3.458,CANDIDATE
6947062.0,3.07,309.19347,23.51,FALSE POSITIVE
6948815.0,115.49,1.541530919,4.8691,FALSE POSITIVE
6952570.0,1.79,122.713036,3.999,FALSE POSITIVE
7009548.0,2.26,15.18575582,0.633,CANDIDATE
7013635.0,2.86,290.625016,4.411,FALSE POSITIVE
3240049.0,38.32,2.945414866,2.702,FALSE POSITIVE
3245638.0,48.88,232.822285,0.99,FALSE POSITIVE
3329985.0,0.82,146.355097,5.034,FALSE POSITIVE
3340165.0,1.35,26.092284,6.623,CANDIDATE
3341760.0,1.82,0.523493764,0.9015,FALSE POSITIVE
3341982.0,2.98,514.14221,4.153,FALSE POSITIVE
3355104.0,4.1,47.0628978,1.545,CANDIDATE
4840327.0,29.28,26.737139497,4.68919,FALSE POSITIVE
4843751.0,3.04,310.61299,2.562,FALSE POSITIVE
4856592.0,7.1,461.1417,3.875,FALSE POSITIVE
4863260.0,2.43,0.987069622,1.0092,FALSE POSITIVE
4902673.0,1.39,329.71491,12.11,FALSE POSITIVE
4912650.0,1.57,100.345648,7.939,CANDIDATE
4914221.0,1.51,111.187116,3.569,CANDIDATE
4914399.0,36.31,1.23708565,5.743,FALSE POSITIVE
5967194.0,14.02,498.24938,8.73,FALSE POSITIVE
5980354.0,31.6,1.573020098,15.574,FALSE POSITIVE
5981058.0,1.2,27.765596,19.49,CANDIDATE
5986270.0,18.39,1.534679933,1.7237,FALSE POSITIVE
5989391.0,4.49,71.59889,10.53,FALSE POSITIVE
6021840.0,2.77,367.6758,23.5,CANDIDATE
6023571.0,8.41,354.21154,18.594,CANDIDATE
6025174.0,2.49,171.028691,11.784,CANDIDATE
3356156.0,2.77,624.90338,12.169,CANDIDATE
3425363.0,1.18,25.5338535,2.076,CANDIDATE
3428127.0,2.75,339.18998,5.117,CANDIDATE
3439031.0,79.99,2.976012511,6.52033,FALSE POSITIVE
3441795.0,2.32,349.73652,3.428,CANDIDATE
3449540.0,360.08,1.606003121,4.88602,FALSE POSITIVE
3449870.0,14.79,61.438007,3.861,FALSE POSITIVE
4915582.0,1.64,436.18813,11.35,CANDIDATE
4917357.0,2.03,147.863607,1.948,FALSE POSITIVE
4918303.0,1.63,21.1579573,4.706,CANDIDATE
4927738.0,0.76,19.545185,1.597,FALSE POSITIVE
4937140.0,1.89,215.044269,3.517,FALSE POSITIVE
4940376.0,16.68,169.330666,2.6,CANDIDATE
4945035.0,3.06,1.174683069,2.5167,FALSE POSITIVE
6033602.0,1.46,33.2948005,2.997,FALSE POSITIVE
6034379.0,4.42,249.35154,13.76,CANDIDATE
6034834.0,1.89,371.56492,14.736,CANDIDATE
6036286.0,1.03,546.53309,16.04,CANDIDATE
6038152.0,2.06,364.63189,22.93,CANDIDATE
6043490.0,4.42,330.738115,4.998,CANDIDATE
6045404.0,2.03,78.876125,4.912,CANDIDATE
6047853.0,1.82,476.39752,12.13,FALSE POSITIVE
3459529.0,2.45,231.364508,4.747,FALSE POSITIVE
3532510.0,1.94,106.779168,1.905,FALSE POSITIVE
3540873.0,1.48,444.04257,10.9,CANDIDATE
3542117.0,1.03,12.5748872,3.549,FALSE POSITIVE
3542928.0,2.38,484.172005,4.566,FALSE POSITIVE
3545749.0,2.48,277.77499,7.07,FALSE POSITIVE
3546821.0,1.93,561.08191,14.94,FALSE POSITIVE
3548645.0,2.09,211.330867,4.66,CANDIDATE
4946581.0,1.69,28.615014,24.74,FALSE POSITIVE
4953262.0,8.16,105.5904748,2.188,CANDIDATE
4996558.0,38.71,3.017155419,13.3898,FALSE POSITIVE
5008775.0,1.64,52.6727624,3.039,FALSE POSITIVE
5015027.0,0.71,34.4886903,1.22,FALSE POSITIVE
5016163.0,70.62,2.6228301,7.29719,FALSE POSITIVE
5024476.0,29.97,222.068928,1.938,FALSE POSITIVE
6058896.0,30.51,0.56493398,2.4385,FALSE POSITIVE
6062298.0,7233.87,246.12174,18.0,FALSE POSITIVE
6065010.0,1.54,159.05846,10.08,FALSE POSITIVE
6067545.0,2.06,550.86514,14.548,CANDIDATE
6115356.0,1.84,380.39474,10.775,CANDIDATE
6116605.0,5.06,419.21314,6.385,FALSE POSITIVE
6118840.0,1.97,350.98474,14.49,FALSE POSITIVE
6129632.0,11.33,298.4688,3.748,FALSE POSITIVE
3553900.0,1.45,12.5747207,2.896,CANDIDATE
3555178.0,0.77,528.10984,18.01,FALSE POSITIVE
3644399.0,2.21,119.669671,20.67,FALSE POSITIVE
3644649.0,1.27,598.31791,16.07,FALSE POSITIVE
5027859.0,1.95,33.3726538,3.663,CANDIDATE
5036052.0,20.03,143.163697,4.854,CANDIDATE
5037742.0,2.1,250.4858,12.72,FALSE POSITIVE
5039053.0,2.04,401.38712,32.21,FALSE POSITIVE
5080565.0,2.84,49.312677,4.057,FALSE POSITIVE
5091808.0,1.05,288.94276,11.43,FALSE POSITIVE
6139220.0,37.15,273.6857427,8.3881,FALSE POSITIVE
6143819.0,1.19,28.1117095,1.689,FALSE POSITIVE
6145939.0,116.14,17.745456135,4.0678,FALSE POSITIVE
6149980.0,2.6,603.3102,8.025,FALSE POSITIVE
6184894.0,3.06,7.20281185,2.8305,CONFIRMED
6195792.0,1.65,36.4772788,2.092,FALSE POSITIVE
6197658.0,3.22,282.0309,14.69,CANDIDATE
6198670.0,1.35,179.25465,22.35,CANDIDATE
3646449.0,2.0,65.752109,6.854,CANDIDATE
3647097.0,1.92,59.9655175,1.89,CANDIDATE
3730176.0,1.39,399.49671,5.351,FALSE POSITIVE
3748239.0,15.19,112.951287,4.284,CANDIDATE
3751118.0,2.0,103.363691,6.012,CANDIDATE
3755522.0,1.4,251.958533,4.742,FALSE POSITIVE
5094412.0,11.67,276.879492,3.779,CANDIDATE
5105886.0,15.36,389.169027,3.759,FALSE POSITIVE
5110453.0,13.73,418.04355,10.777,CANDIDATE
5113146.0,44.01,18.78970984,4.13997,FALSE POSITIVE
5130563.0,32.86,0.915782856,2.24,FALSE POSITIVE
5131276.0,124.42,0.66882716,1.069,FALSE POSITIVE
5166811.0,1.9,370.05918,11.86,CANDIDATE
5174677.0,17.47,43.5428781,3.6768,FALSE POSITIVE
6203955.0,1.25,19.4534296,4.873,CANDIDATE
6205384.0,0.52,3.72273683,8.552,FALSE POSITIVE
6205405.0,0.46,3.7229369,10.57,FALSE POSITIVE
6206470.0,0.65,1.80455062,2.166,FALSE POSITIVE
6263468.0,1.02,10.1955065,2.447,FALSE POSITIVE
6266866.0,1.2,232.916142,7.037,CANDIDATE
6277594.0,0.81,3.66115536,14.807,FALSE POSITIVE
9002278.0,1.43,267.282521,7.788,CONFIRMED
6026438.0,1.31,16.9348104,3.408,CONFIRMED
3229150.0,72.59,44.7055876,6.262,CANDIDATE
11360805.0,1.88,57.3888262,3.543,CANDIDATE
3758499.0,1.82,14.5168151,5.796,CANDIDATE
3834728.0,1.76,359.98653,3.866,CANDIDATE
3836450.0,0.58,1.540399732,1.63,FALSE POSITIVE
3836509.0,32.54,1.540389045,1.8325,FALSE POSITIVE
3836522.0,2.17,1.540393027,1.75,FALSE POSITIVE
3846515.0,2.04,0.888045184,2.1961,FALSE POSITIVE
5179609.0,58.37,43.9311596,12.9395,FALSE POSITIVE
5181086.0,1.04,494.62409,8.36,FALSE POSITIVE
5181299.0,6.93,573.23826,2.641,CANDIDATE
5184144.0,2.0,314.765374,3.325,CANDIDATE
5199426.0,34.8,78.60436061,4.65559,FALSE POSITIVE
5211631.0,2.61,294.202469,2.36,FALSE POSITIVE
6281127.0,1.77,588.10504,15.474,FALSE POSITIVE
6285906.0,1.68,116.170346,2.656,FALSE POSITIVE
6287131.0,2.29,452.30053,5.918,FALSE POSITIVE
6289459.0,1.22,39.5931053,2.306,FALSE POSITIVE
6289897.0,1.39,1.55935718,2.892,FALSE POSITIVE
6290467.0,1.75,100.629443,1.708,FALSE POSITIVE
6309307.0,32.58,438.98396,9.62,CANDIDATE
6342980.0,2.8,273.169948,2.701,FALSE POSITIVE
8753896.0,2.08,14.5123622,4.163,CONFIRMED
4150611.0,44.76,1.434200327,5.968,FALSE POSITIVE
4150611.0,77.15,8.653098686,3.9071,FALSE POSITIVE
4909707.0,63.06,2.302365255,23.88,FALSE POSITIVE
7919516.0,1.3,0.575445783,0.8463,FALSE POSITIVE
6850665.0,71.79,214.715417,34.146,FALSE POSITIVE
4948730.0,20.81,23.0295222,7.96,FALSE POSITIVE
3848665.0,27.1,359.04147,14.04,FALSE POSITIVE
3848919.0,52.26,0.52363021,3.45121,FALSE POSITIVE
3848948.0,1.08,0.523632451,1.99,FALSE POSITIVE
3852865.0,1.8,492.25299,5.077,FALSE POSITIVE
3854101.0,48.59,293.5056071,3.4075,FALSE POSITIVE
3858926.0,1.56,25.95247,12.945,FALSE POSITIVE
3859890.0,0.86,4.34573349,2.246,FALSE POSITIVE
3863877.0,3.01,288.07937,3.161,CANDIDATE
5213811.0,2.2,288.285213,5.343,FALSE POSITIVE
5255259.0,3.33,198.895864,4.193,CANDIDATE
5262539.0,1.86,491.08027,7.42,FALSE POSITIVE
5263802.0,1447.13,3.350209754,4.43333,FALSE POSITIVE
5265982.0,6.99,628.592314,3.603,FALSE POSITIVE
5271637.0,1.31,471.37787,16.91,FALSE POSITIVE
6347434.0,1.4,425.22927,6.76,FALSE POSITIVE
6350031.0,2.93,5.1779065,5.366,CANDIDATE
6359881.0,2.0,474.22897,13.05,CANDIDATE
6359929.0,2.88,371.50631,8.854,CANDIDATE
6364064.0,0.83,5.24331899,11.137,FALSE POSITIVE
11177676.0,1.98,47.0320478,5.892,CONFIRMED
4936990.0,29.6,10.31453308,3.6641,FALSE POSITIVE
7130418.0,1.96,15.52861675,2.131,FALSE POSITIVE
12208887.0,55.23,53.501860974,5.25334,FALSE POSITIVE
10711551.0,65.42,10.692230094,5.46939,FALSE POSITIVE
7919867.0,0.82,1.60375114,1.498,FALSE POSITIVE
11081512.0,1.18,15.7397651,3.297,FALSE POSITIVE
3867593.0,73.06,73.3377984,9.029,FALSE POSITIVE
3941219.0,3.09,282.159571,5.069,FALSE POSITIVE
3953106.0,58.09,6.58729511,8.3582,FALSE POSITIVE
3953212.0,2.64,459.23193,17.722,FALSE POSITIVE
3955444.0,6.15,62.312419,5.561,CANDIDATE
3962728.0,1.04,25.9493253,12.17,FALSE POSITIVE
3965326.0,1.08,212.76701,12.8,FALSE POSITIVE
9265521.0,1.44,386.62189,17.72,FALSE POSITIVE
9268456.0,34.61,84.644104,48.182,FALSE POSITIVE
9271739.0,2.92,575.95408,8.618,FALSE POSITIVE
9274092.0,2.32,426.942225,3.965,CANDIDATE
9274431.0,2.52,117.844963,1.951,FALSE POSITIVE
9282853.0,1.72,83.499618,16.03,CANDIDATE
9292100.0,1.43,91.507044,5.019,CANDIDATE
9300066.0,2.02,188.664098,5.179,CANDIDATE
10186761.0,1.32,75.636309,2.588,CANDIDATE
10189542.0,1.28,24.614775,2.395,FALSE POSITIVE
10191056.0,96.19,1.21374744,5.79293,FALSE POSITIVE
10191449.0,2.19,492.23808,12.53,CANDIDATE
10199984.0,4.6,198.6004,3.53,CANDIDATE
10201891.0,2.09,372.30881,3.874,FALSE POSITIVE
10208477.0,2.93,454.244158,3.399,FALSE POSITIVE
10222603.0,1.37,112.48226,1.923,FALSE POSITIVE
7592339.0,1.09,229.948531,1.813,FALSE POSITIVE
7599004.0,50.53,2.41172358,2.6311,FALSE POSITIVE
7625138.0,0.82,5.71966537,3.938,CANDIDATE
8507073.0,72.26,209.06299275,10.0389,FALSE POSITIVE
8507586.0,2.02,201.621794,3.172,CANDIDATE
8509781.0,29.56,70.335879746,4.65625,FALSE POSITIVE
8510197.0,2.2,591.37382,4.35,FALSE POSITIVE
8516349.0,2.54,559.28332,4.245,FALSE POSITIVE
8525101.0,6.04,24.6777128,5.088,CANDIDATE
8542879.0,1.42,136.355967,3.17,FALSE POSITIVE
9304976.0,3.28,54.6957124,6.89,CANDIDATE
9306677.0,4.68,532.9307,3.89,FALSE POSITIVE
9334027.0,2.0,284.699924,3.709,CANDIDATE
9357578.0,39.78,171.69799,2.904,FALSE POSITIVE
9362842.0,4.7,444.89411,7.937,FALSE POSITIVE
9363944.0,10.03,402.20969,5.298,CANDIDATE
9368524.0,9.57,229.86928,12.91,FALSE POSITIVE
10227881.0,25.74,5.14108479,25.93,FALSE POSITIVE
10272858.0,6.69,584.55603,3.671,CANDIDATE
10319341.0,1.5,40.1043796,3.471,FALSE POSITIVE
10320341.0,56.45,30.114681501,5.68713,FALSE POSITIVE
10339000.0,1.19,69.775633,9.205,CANDIDATE
7625143.0,1.54,58.5029431,1.633,CANDIDATE
7631138.0,3.24,415.748785,3.313,CANDIDATE
7658229.0,56.41,36.1826854,4.2546,FALSE POSITIVE
7662502.0,0.97,24.1527864,4.451,CANDIDATE
7672215.0,1.4,11.1734401,4.545,CANDIDATE
7674050.0,48.18,472.2265706,4.8732,FALSE POSITIVE
7690782.0,2.0,428.379308,4.066,CANDIDATE
7700561.0,26.56,1.507099289,4.8361,FALSE POSITIVE
8546464.0,1169.79,253.652263,3.85,FALSE POSITIVE
8547213.0,1.85,392.72811,12.48,CANDIDATE
8547525.0,2.18,485.57785,6.67,FALSE POSITIVE
8547537.0,2.34,374.05697,22.53,CANDIDATE
8548403.0,2.03,643.4528,9.346,FALSE POSITIVE
8548454.0,2.04,339.633833,8.859,CANDIDATE
8552607.0,18.7,1.061934307,3.211,FALSE POSITIVE
9390655.0,1.45,9.5497037,1.881,FALSE POSITIVE
9391817.0,1.52,140.884533,10.245,CANDIDATE
9394762.0,3.39,77.138911,7.229,FALSE POSITIVE
9394953.0,1.33,100.494129,2.679,CANDIDATE
9397862.0,1.26,182.453195,2.721,CANDIDATE
9402670.0,12.88,0.536551592,4.89,FALSE POSITIVE
9407689.0,1.32,130.110715,2.227,FALSE POSITIVE
10356840.0,1.58,242.484764,6.451,FALSE POSITIVE
10387792.0,1.57,383.26217,4.84,CANDIDATE
10394802.0,3.71,178.266978,5.276,CANDIDATE
10399137.0,2.37,385.593209,2.799,FALSE POSITIVE
10416390.0,8.71,215.737826,7.257,FALSE POSITIVE
10419108.0,1.22,507.48249,8.19,FALSE POSITIVE
10453009.0,4.3,30.9771151,3.188,CANDIDATE
7701809.0,4.44,30.2111162,4.202,FALSE POSITIVE
7731281.0,6.28,76.377855,4.809,CONFIRMED
7743464.0,60.79,55.249007325,5.15147,FALSE POSITIVE
7747091.0,1.21,14.2673439,3.171,CANDIDATE
7747197.0,1.39,22.52907,1.373,FALSE POSITIVE
7750342.0,16.67,66.247851,4.04,FALSE POSITIVE
7751133.0,1.74,370.91308,17.655,FALSE POSITIVE
8560475.0,91.09,7.41505161,2.061,FALSE POSITIVE
8561192.0,176.4,2.742590902,10.4143,FALSE POSITIVE
8570210.0,1.08,541.04472,12.47,CANDIDATE
8571421.0,3.01,514.271499,3.46,CANDIDATE
8574794.0,2.22,571.14302,10.06,CANDIDATE
8575061.0,2.91,216.453511,3.321,FALSE POSITIVE
8613769.0,3.63,540.39267,9.233,CANDIDATE
9417931.0,1.73,190.905243,2.529,CANDIDATE
9418508.0,65.27,11.0153889,2.666,FALSE POSITIVE
9451521.0,1.96,231.521608,2.819,FALSE POSITIVE
9455322.0,2.47,180.890384,1.901,FALSE POSITIVE
9455526.0,5.24,60.0546149,3.435,FALSE POSITIVE
9456887.0,1.14,20.5142642,3.524,CANDIDATE
10470779.0,2.41,495.854189,8.65,CANDIDATE
10480952.0,136.3,2.037453129,5.43155,FALSE POSITIVE
